1947,0,940,94.5
1948,1,940,94.5
1949,2,940,94.5
1950,3,950,95
1951,4,950,95
1952,5,950,95
1953,6,950,95
1954,7,950,95
1955,8,950,95.5
1956,9,950,95.5
1957,10,950,95.5
1958,11,950,95.5
1959,12,950,95.5
1960,13,960,96
1961,14,960,96
1962,15,960,96
1963,16,960,96
1964,17,960,96
1965,18,960,95.5
1966,19,960,96.5
1967,20,960,96.5
1968,21,960,96.5
1969,22,960,96.5
1970,23,970,97
1971,24,970,97
1972,25,970,97
1973,26,970,97
1974,27,970,97
1975,28,970,97.5
1976,29,970,97.5
1977,30,970,97.5
1978,31,970,97.5
1979,32,970,97.5
1980,33,980,98
1981,34,980,98
1982,35,980,98
1983,36,980,98
1984,37,980,98
1985,38,980,97.5
1986,39,980,98.5
1987,40,980,98.5
1988,41,980,98.5
1989,42,980,98.5
1990,43,990,99
1991,44,990,99
1992,45,990,99
1993,46,990,99
1994,47,990,99
1995,48,990,99.5
1996,49,990,99.5
1997,50,990,99.5
1998,51,990,99.5
1999,52,990,99.5
2000,53,1000,100
2001,54,1000,100
2002,55,1000,100
2003,56,1000,100
2004,57,1000,100
2005,58,1000,99.5
2006,59,1000,100.5
2007,60,1000,100.5
2008,61,1000,100.5
2009,62,1000,100.5
2010,63,1010,101
2011,64,1010,101
2012,65,1010,101
2013,66,1010,101
2014,67,1010,101
2015,68,1010,101.5
2016,69,1010,101.5
2017,70,1010,101.5
1800,71,800,80
1801,72,800,80
1802,73,800,80
1803,74,800,80
1804,75,800,80
1805,76,800,79.5
1806,77,800,80.5
1807,78,800,80.5
1808,79,800,80.5
1809,80,800,80.5
1810,81,810,81
1811,82,810,81
1812,83,810,81
1813,84,810,81
1814,85,810,81
1815,86,810,81.5
1816,87,810,81.5
1817,88,810,81.5
1818,89,810,81.5
1819,90,810,81.5
1820,91,820,82
1821,92,820,82
1822,93,820,82
1823,94,820,82
1824,95,820,82
1825,96,820,81.5
1826,97,820,82.5
1827,98,820,82.5
1828,99,820,82.5
1829,100,820,82.5
1830,101,830,83
1831,102,830,83
1832,103,830,83
1833,104,830,83
1834,105,830,83
1835,106,830,83.5
1836,107,830,83.5
1837,108,830,83.5
1838,109,830,83.5
1839,110,830,83.5
1840,111,840,84
1841,112,840,84
1842,113,840,84
1843,114,840,84
1844,115,840,84
1845,116,840,83.5
1846,117,840,84.5
1847,118,840,84.5
1848,119,840,84.5
1849,120,840,84.5
1850,121,850,85
1851,122,850,85
1852,123,850,85
1853,124,850,85
1854,125,850,85
1855,126,850,85.5
1856,127,850,85.5
1857,128,850,85.5
1858,129,850,85.5
1859,130,850,85.5
1860,131,860,86
1861,132,860,86
1862,133,860,86
1863,134,860,86
1864,135,860,86
1865,136,860,85.5
1866,137,860,86.5
1867,138,860,86.5
1868,139,860,86.5
1869,140,860,86.5
1870,141,870,87
1871,142,870,87
1872,143,870,87
1873,144,870,87
1874,145,870,87
1875,146,870,87.5
1876,147,870,87.5
1877,148,870,87.5
1878,149,870,87.5
1879,150,870,87.5
1880,151,880,88
1881,152,880,88
1882,153,880,88
1883,154,880,88
1884,155,880,88
1885,156,880,87.5
1886,157,880,88.5
1887,158,880,88.5
1888,159,880,88.5
1889,160,880,88.5
1890,161,890,89
1891,162,890,89
1892,163,890,89
1893,164,890,89
1894,165,890,89
1895,166,890,89.5
1896,167,890,89.5
1897,168,890,89.5
1898,169,890,89.5
1899,170,890,89.5
1900,171,900,90
1901,172,900,90
1902,173,900,90
1903,174,900,90
1904,175,900,90
1905,176,900,89.5
1906,177,900,90.5
1907,178,900,90.5
1908,179,900,90.5
1909,180,900,90.5
1910,181,910,91
1911,182,910,91
1912,183,910,91
1913,184,910,91
1914,185,910,91
1915,186,910,91.5
1916,187,910,91.5
1917,188,910,91.5
1918,189,910,91.5
1919,190,910,91.5
1920,191,920,92
1921,192,920,92
1922,193,920,92
1923,194,920,92
1924,195,920,92
1925,196,920,91.5
1926,197,920,92.5
1927,198,920,92.5
1928,199,920,92.5
1929,200,920,92.5
1930,201,930,93
1931,202,930,93
1932,203,930,93
1933,204,930,93
1934,205,930,93
1935,206,930,93.5
1936,207,930,93.5
1937,208,930,93.5
1938,209,930,93.5
1939,210,930,93.5
1940,211,940,94
1941,212,940,94
1942,213,940,94
1943,214,940,94
1944,215,940,94
1945,216,940,93.5
1946,217,940,94.5
2018,218,1010,101.5
2019,219,1010,101.5
2020,220,1020,102
2021,221,1020,102
2022,222,1020,102
2023,223,1020,102
2024,224,1020,102
2025,225,1020,101.5
2026,226,1020,102.5
2027,227,1020,102.5
2028,228,1020,102.5
2029,229,1020,102.5
2030,230,1030,103
2031,231,1030,103
2032,232,1030,103
2033,233,1030,103
2034,234,1030,103
2035,235,1030,103.5
2036,236,1030,103.5
2037,237,1030,103.5
2038,238,1030,103.5
2039,239,1030,103.5
2040,240,1040,104
2041,241,1040,104
2042,242,1040,104
2043,243,1040,104
2044,244,1040,104
2045,245,1040,103.5
2046,246,1040,104.5
2047,247,1040,104.5
2048,248,1040,104.5
2049,249,1040,104.5
2050,250,1050,105
2051,251,1050,105
2052,252,1050,105
2053,253,1050,105
2054,254,1050,105
2055,255,1050,105.5
2056,256,1050,105.5
2057,257,1050,105.5
2058,258,1050,105.5
2059,259,1050,105.5
2060,260,1060,106
2061,261,1060,106
2062,262,1060,106
2063,263,1060,106
2064,264,1060,106
2065,265,1060,105.5
2066,266,1060,106.5
2067,267,1060,106.5
2068,268,1060,106.5
2069,269,1060,106.5
2070,270,1070,107
2071,271,1070,107
2072,272,1070,107
2073,273,1070,107
2074,274,1070,107
2075,275,1070,107.5
2076,276,1070,107.5
2077,277,1070,107.5
2078,278,1070,107.5
2079,279,1070,107.5
2080,280,1080,108
2081,281,1080,108
2082,282,1080,108
2083,283,1080,108
2084,284,1080,108
2085,285,1080,107.5
2086,286,1080,108.5
2087,287,1080,108.5
2088,288,1080,108.5
2089,289,1080,108.5
2090,290,1090,109
2091,291,1090,109
2092,292,1090,109
2093,293,1090,109
2094,294,1090,109
2095,295,1090,109.5
2096,296,1090,109.5
2097,297,1090,109.5
2098,298,1090,109.5
2099,299,1090,109.5
2100,300,1100,110
