0,58,
0,59,
0,60,
0,61,0.372
0,62,0.44
0,63,0.476
0,64,0.383
0,65,0.378
0,66,0.357
0,67,0.313
0,68,0.398
0,69,0.422
0,70,0.266
0,218,0.269
0,219,0.257
1,58,
1,59,
1,60,0.463
1,61,
1,62,0.549
1,63,0.527
1,64,0.587
1,65,0.551
1,66,0.455
1,67,0.481
1,68,0.461
1,69,0.451
1,70,0.464
1,218,0.5
1,219,0.488
2,58,
2,59,
2,60,
2,61,
2,62,
2,63,0.546
2,64,0.532
2,65,0.56
2,66,
2,67,0.635
2,68,
2,69,0.534
2,70,0.525
2,218,0.504
2,219,0.501
3,58,
3,59,
3,60,
3,61,
3,62,
3,63,
3,64,0.559
3,65,0.436
3,66,0.394
3,67,0.379
3,68,
3,69,
3,70,
3,218,
3,219,
5,58,
5,59,0.631
5,60,0.607
5,61,0.596
5,62,0.642
5,63,0.644
5,64,0.678
5,65,0.647
5,66,0.658
5,67,0.667
5,68,0.67
5,69,0.643
5,70,0.604
5,218,0.579
5,219,0.597
6,58,
6,59,0.429
6,60,0.488
6,61,0.465
6,62,0.418
6,63,0.437
6,64,0.426
6,65,0.432
6,66,0.428
6,67,0.445
6,68,0.435
6,69,0.433
6,70,0.429
6,218,0.506
6,219,0.468
7,58,0.734
7,59,
7,60,0.729
7,61,0.725
7,62,
7,63,0.745
7,64,0.741
7,65,0.72
7,66,0.736
7,67,0.729
7,68,0.731
7,69,0.725
7,70,0.726
7,218,0.718
7,219,0.722
8,58,
8,59,0.712
8,60,
8,61,0.718
8,62,
8,63,0.73
8,64,0.747
8,65,0.74
8,66,0.75
8,67,0.695
8,68,0.708
8,69,0.705
8,70,0.729
8,218,0.74
8,219,0.729
9,58,
9,59,0.473
9,60,0.457
9,61,0.482
9,62,0.457
9,63,0.422
9,64,0.468
9,65,0.491
9,66,0.548
9,67,0.525
9,68,0.515
9,69,0.53
9,70,0.515
9,218,0.517
9,219,0.516
11,58,
11,59,
11,60,
11,61,
11,62,0.57
11,63,0.594
11,64,0.482
11,65,0.503
11,66,0.669
11,67,0.617
11,68,0.601
11,69,0.617
11,70,0.623
11,218,
11,219,0.623
12,58,
12,59,0.432
12,60,0.461
12,61,0.505
12,62,0.508
12,63,0.486
12,64,0.499
12,65,0.472
12,66,0.466
12,67,0.464
12,68,0.463
12,69,0.456
12,70,0.431
12,218,0.45
12,219,0.483
14,58,
14,59,0.566
14,60,0.562
14,61,0.546
14,62,0.556
14,63,0.553
14,64,0.523
14,65,0.575
14,66,0.588
14,67,0.581
14,68,0.572
14,69,0.518
14,70,0.555
14,218,0.523
14,219,0.554
15,58,0.726
15,59,
15,60,0.722
15,61,0.712
15,62,
15,63,0.685
15,64,0.711
15,65,0.694
15,66,0.71
15,67,0.686
15,68,0.69
15,69,0.695
15,70,0.693
15,218,0.689
15,219,0.686
16,58,
16,59,
16,60,0.645
16,61,
16,62,
16,63,
16,64,
16,65,
16,66,
16,67,0.596
16,68,
16,69,
16,70,
16,218,
16,219,
17,58,
17,59,0.333
17,60,
17,61,0.367
17,62,
17,63,
17,64,0.387
17,65,0.319
17,66,0.348
17,67,0.335
17,68,0.362
17,69,0.401
17,70,0.485
17,218,0.582
17,219,0.522
18,58,
18,59,
18,60,
18,61,
18,62,
18,63,
18,64,
18,65,
18,66,0.557
18,67,0.494
18,68,0.508
18,69,
18,70,
18,218,
18,219,
19,58,
19,59,0.537
19,60,0.563
19,61,0.53
19,62,0.609
19,63,0.578
19,64,0.578
19,65,0.602
19,66,0.577
19,67,0.586
19,68,0.583
19,69,0.577
19,70,0.565
19,218,0.592
19,219,0.575
20,58,
20,59,
20,60,0.49
20,61,
20,62,0.496
20,63,0.467
20,64,0.499
20,65,0.477
20,66,0.512
20,67,0.525
20,68,0.512
20,69,0.518
20,70,0.509
20,218,0.589
20,219,0.567
21,58,
21,59,0.474
21,60,
21,61,0.545
21,62,
21,63,0.355
21,64,0.352
21,65,0.484
21,66,0.413
21,67,0.403
21,68,0.376
21,69,0.35
21,70,0.35
21,218,0.346
21,219,0.348
22,58,0.664
22,59,
22,60,0.632
22,61,0.669
22,62,0.7
22,63,0.684
22,64,0.704
22,65,0.666
22,66,0.714
22,67,0.698
22,68,0.655
22,69,0.637
22,70,0.633
22,218,0.619
22,219,0.638
24,58,
24,59,
24,60,0.384
24,61,
24,62,
24,63,0.391
24,64,0.388
24,65,0.422
24,66,0.399
24,67,0.444
24,68,0.487
24,69,0.484
24,70,0.51
24,218,0.51
24,219,0.51
25,58,
25,59,0.38
25,60,0.402
25,61,0.385
25,62,
25,63,0.404
25,64,0.479
25,65,0.396
25,66,0.333
25,67,0.348
25,68,0.442
25,69,0.421
25,70,0.465
25,218,0.493
25,219,0.477
26,58,
26,59,
26,60,
26,61,0.356
26,62,0.379
26,63,
26,64,0.371
26,65,
26,66,
26,67,0.29
26,68,
26,69,
26,70,
26,218,0.378
26,219,0.378
27,58,
27,59,0.357
27,60,0.416
27,61,0.446
27,62,0.411
27,63,0.414
27,64,0.416
27,65,0.39
27,66,0.367
27,67,0.388
27,68,0.416
27,69,0.446
27,70,0.459
27,218,0.512
27,219,0.485
28,58,
28,59,0.385
28,60,0.435
28,61,0.429
28,62,0.474
28,63,0.455
28,64,0.443
28,65,0.424
28,66,0.427
28,67,0.424
28,68,0.504
28,69,0.482
28,70,0.507
28,218,0.525
28,219,0.508
29,58,0.742
29,59,
29,60,0.748
29,61,0.749
29,62,0.749
29,63,0.765
29,64,0.743
29,65,0.742
29,66,0.759
29,67,0.73
29,68,0.741
29,69,0.724
29,70,0.741
29,218,0.718
29,219,0.723
186,58,
186,59,
186,60,0.416
186,61,
186,62,
186,63,0.357
186,64,0.368
186,65,
186,66,
186,67,
186,68,
186,69,0.269
186,70,0.348
186,218,
186,219,0.348
31,58,
31,59,0.343
31,60,0.414
31,61,0.463
31,62,0.364
31,63,0.374
31,64,0.439
31,65,0.403
31,66,0.351
31,67,0.346
31,68,0.432
31,69,0.403
31,70,0.456
31,218,0.449
31,219,0.442
32,58,
32,59,0.606
32,60,0.57
32,61,0.579
32,62,0.649
32,63,0.664
32,64,0.653
32,65,0.66
32,66,0.674
32,67,0.684
32,68,0.653
32,69,0.658
32,70,0.632
32,218,0.644
32,219,0.623
33,58,
33,59,0.456
33,60,0.486
33,61,0.485
33,62,0.445
33,63,0.465
33,64,0.504
33,65,0.509
33,66,0.524
33,67,0.52
33,68,0.53
33,69,0.532
33,70,0.51
33,218,0.513
33,219,0.512
34,58,
34,59,0.602
34,60,0.614
34,61,0.617
34,62,0.627
34,63,0.641
34,64,0.646
34,65,0.637
34,66,0.661
34,67,0.645
34,68,0.639
34,69,0.623
34,70,0.616
34,218,0.598
34,219,0.616
35,58,
35,59,
35,60,
35,61,
35,62,0.348
35,63,0.381
35,64,0.384
35,65,0.396
35,66,
35,67,
35,68,
35,69,
35,70,
35,218,0.397
35,219,0.429
36,58,
36,59,
36,60,
36,61,
36,62,0.398
36,63,
36,64,0.452
36,65,0.464
36,66,0.45
36,67,0.441
36,68,0.39
36,69,0.452
36,70,0.431
36,218,
36,219,0.431
37,58,
37,59,
37,60,
37,61,0.382
37,62,
37,63,
37,64,0.451
37,65,0.392
37,66,0.395
37,67,0.406
37,68,0.469
37,69,0.412
37,70,0.488
37,218,0.549
37,219,0.519
38,58,
38,59,0.708
38,60,0.743
38,61,0.685
38,62,0.761
38,63,0.727
38,64,0.723
38,65,0.727
38,66,0.716
38,67,0.725
38,68,0.685
38,69,0.714
38,70,0.723
38,218,0.714
38,219,0.712
39,58,
39,59,
39,60,
39,61,
39,62,0.42
39,63,
39,64,
39,65,
39,66,0.374
39,67,0.357
39,68,0.445
39,69,0.454
39,70,0.504
39,218,0.527
39,219,0.523
40,58,
40,59,
40,60,0.582
40,61,
40,62,0.543
40,63,0.56
40,64,0.539
40,65,0.603
40,66,0.589
40,67,0.538
40,68,0.521
40,69,0.542
40,70,0.534
40,218,0.554
40,219,0.55
41,58,
41,59,0.542
41,60,
41,61,
41,62,
41,63,
41,64,
41,65,
41,66,
41,67,
41,68,
41,69,
41,70,
41,218,
41,219,
42,58,
42,59,0.624
42,60,
42,61,
42,62,0.683
42,63,0.639
42,64,0.669
42,65,0.618
42,66,0.544
42,67,0.563
42,68,0.544
42,69,0.579
42,70,0.606
42,218,0.628
42,219,0.616
43,58,0.644
43,59,
43,60,0.65
43,61,
43,62,
43,63,0.625
43,64,0.633
43,65,0.633
43,66,0.67
43,67,0.648
43,68,0.661
43,69,0.674
43,70,0.679
43,218,0.703
43,219,0.691
44,58,0.802
44,59,
44,60,0.783
44,61,0.797
44,62,0.768
44,63,0.777
44,64,0.779
44,65,0.752
44,66,0.759
44,67,0.751
44,68,0.751
44,69,0.756
44,70,0.759
44,218,0.765
44,219,0.765
187,58,
187,59,
187,60,
187,61,0.501
187,62,0.491
187,63,0.501
187,64,0.437
187,65,
187,66,
187,67,
187,68,
187,69,
187,70,
187,218,
187,219,
46,58,
46,59,0.509
46,60,0.508
46,61,0.484
46,62,0.543
46,63,0.474
46,64,0.54
46,65,0.475
46,66,0.502
46,67,0.539
46,68,0.506
46,69,0.524
46,70,0.561
46,218,0.543
46,219,0.569
47,58,
47,59,0.502
47,60,0.5
47,61,0.53
47,62,0.602
47,63,0.584
47,64,0.58
47,65,0.596
47,66,0.602
47,67,0.595
47,68,0.596
47,69,0.612
47,70,0.584
47,218,0.613
47,219,0.593
48,58,0.517
48,59,
48,60,0.554
48,61,0.463
48,62,0.507
48,63,0.467
48,64,0.417
48,65,0.42
48,66,0.356
48,67,0.489
48,68,0.476
48,69,0.456
48,70,0.393
48,218,0.401
48,219,0.415
49,58,
49,59,0.57
49,60,0.53
49,61,0.519
49,62,0.684
49,63,0.674
49,64,0.474
49,65,0.593
49,66,0.633
49,67,0.586
49,68,0.602
49,69,0.614
49,70,0.634
49,218,0.628
49,219,0.635
51,58,
51,59,0.537
51,60,0.533
51,61,0.545
51,62,0.514
51,63,
51,64,0.549
51,65,0.536
51,66,0.537
51,67,0.556
51,68,0.563
51,69,0.565
51,70,0.594
51,218,0.609
51,219,0.602
52,58,
52,59,
52,60,
52,61,
52,62,
52,63,
52,64,0.487
52,65,
52,66,
52,67,
52,68,
52,69,
52,70,
52,218,0.421
52,219,0.431
53,58,
53,59,
53,60,
53,61,
53,62,
53,63,
53,64,
53,65,0.456
53,66,0.444
53,67,0.451
53,68,0.457
53,69,0.43
53,70,0.418
53,218,0.438
53,219,0.419
55,58,
55,59,0.767
55,60,
55,61,0.767
55,62,
55,63,0.739
55,64,0.735
55,65,0.742
55,66,0.744
55,67,0.738
55,68,0.745
55,69,0.766
55,70,0.779
55,218,0.786
55,219,0.781
56,58,0.709
56,59,0.658
56,60,
56,61,0.701
56,62,0.628
56,63,0.68
56,64,0.696
56,65,0.665
56,66,0.667
56,67,0.647
56,68,0.636
56,69,0.648
56,70,0.664
56,218,0.667
56,219,0.666
57,58,
57,59,
57,60,
57,61,
57,62,
57,63,
57,64,0.426
57,65,0.397
57,66,0.38
57,67,0.392
57,68,0.466
57,69,0.483
57,70,0.478
57,218,0.478
57,219,0.483
58,58,
58,59,
58,60,
58,61,
58,62,
58,63,
58,64,
58,65,
58,66,
58,67,
58,68,
58,69,
58,70,0.412
58,218,0.492
58,219,0.475
59,58,
59,59,0.368
59,60,0.371
59,61,0.416
59,62,0.38
59,63,0.41
59,64,0.42
59,65,0.425
59,66,0.435
59,67,0.429
59,68,0.412
59,69,0.445
59,70,0.445
59,218,0.466
59,219,0.467
60,58,0.662
60,59,
60,60,0.642
60,61,0.652
60,62,0.664
60,63,0.672
60,64,0.662
60,65,0.67
60,66,0.697
60,67,0.698
60,68,0.704
60,69,0.687
60,70,0.707
60,218,0.712
60,219,0.708
61,58,
61,59,0.454
61,60,0.522
61,61,0.497
61,62,0.42
61,63,0.461
61,64,0.561
61,65,0.506
61,66,0.497
61,67,0.386
61,68,0.399
61,69,0.451
61,70,0.548
61,218,
61,219,0.515
62,58,0.601
62,59,
62,60,0.665
62,61,
62,62,0.604
62,63,0.584
62,64,0.537
62,65,0.51
62,66,0.472
62,67,0.476
62,68,0.562
62,69,0.53
62,70,0.515
62,218,0.541
62,219,0.551
64,58,
64,59,0.59
64,60,0.633
64,61,0.641
64,62,0.645
64,63,0.629
64,64,0.574
64,65,0.586
64,66,0.598
64,67,0.654
64,68,0.646
64,69,0.636
64,70,0.633
64,218,0.663
64,219,0.64
65,58,
65,59,
65,60,
65,61,
65,62,
65,63,
65,64,0.404
65,65,0.365
65,66,0.39
65,67,0.341
65,68,0.35
65,69,0.36
65,70,0.487
65,218,0.525
65,219,0.495
66,58,
66,59,
66,60,0.599
66,61,
66,62,
66,63,
66,64,
66,65,
66,66,
66,67,
66,68,
66,69,
66,70,
66,218,
66,219,
67,58,
67,59,0.375
67,60,
67,61,0.385
67,62,
67,63,0.377
67,64,0.484
67,65,0.441
67,66,0.462
67,67,0.389
67,68,0.357
67,69,0.335
67,70,0.382
67,218,0.361
67,219,0.372
68,58,
68,59,0.54
68,60,0.51
68,61,0.542
68,62,0.603
68,63,0.587
68,64,0.496
68,65,0.46
68,66,0.471
68,67,0.506
68,68,0.485
68,69,0.565
68,70,0.602
68,218,0.591
68,219,0.595
69,58,0.519
69,59,
69,60,0.495
69,61,
69,62,0.489
69,63,0.473
69,64,0.492
69,65,0.468
69,66,0.491
69,67,0.518
69,68,0.534
69,69,0.545
69,70,0.607
69,218,
69,219,0.6
70,58,
70,59,
70,60,
70,61,0.689
70,62,
70,63,
70,64,
70,65,0.759
70,66,0.75
70,67,
70,68,0.75
70,69,0.751
70,70,0.748
70,218,
70,219,0.75
71,58,
71,59,0.535
71,60,0.503
71,61,0.515
71,62,0.452
71,63,0.499
71,64,0.463
71,65,0.472
71,66,0.443
71,67,0.442
71,68,0.434
71,69,0.418
71,70,0.405
71,218,0.382
71,219,0.357
72,58,
72,59,0.495
72,60,0.51
72,61,0.482
72,62,0.547
72,63,0.546
72,64,0.517
72,65,0.537
72,66,0.529
72,67,0.56
72,68,0.504
72,69,0.514
72,70,0.51
72,218,0.534
72,219,0.529
73,58,0.531
73,59,
73,60,0.534
73,61,0.513
73,62,
73,63,
73,64,0.477
73,65,0.461
73,66,0.514
73,67,0.468
73,68,0.475
73,69,0.465
73,70,0.472
73,218,0.428
73,219,0.467
74,58,
74,59,
74,60,
74,61,0.459
74,62,0.478
74,63,0.507
74,64,0.473
74,65,0.466
74,66,0.473
74,67,0.454
74,68,0.449
74,69,0.441
74,70,0.446
74,218,
74,219,0.478
75,58,
75,59,0.714
75,60,
75,61,0.757
75,62,0.705
75,63,0.726
75,64,0.701
75,65,0.696
75,66,0.676
75,67,0.702
75,68,0.683
75,69,0.704
75,70,0.706
75,218,0.696
75,219,0.709
76,58,
76,59,0.717
76,60,0.684
76,61,0.726
76,62,0.735
76,63,0.736
76,64,0.743
76,65,0.711
76,66,0.732
76,67,0.74
76,68,0.708
76,69,0.716
76,70,0.733
76,218,0.693
76,219,0.713
77,58,0.685
77,59,
77,60,0.657
77,61,0.678
77,62,0.633
77,63,0.635
77,64,0.606
77,65,0.584
77,66,0.601
77,67,0.603
77,68,0.585
77,69,0.595
77,70,0.62
77,218,0.652
77,219,0.639
78,58,
78,59,0.621
78,60,
78,61,
78,62,
78,63,
78,64,0.537
78,65,
78,66,0.571
78,67,0.531
78,68,
78,69,
78,70,0.589
78,218,
78,219,0.589
79,58,0.652
79,59,
79,60,0.624
79,61,0.591
79,62,0.584
79,63,0.606
79,64,0.626
79,65,0.597
79,66,0.596
79,67,0.592
79,68,0.588
79,69,0.595
79,70,0.591
79,218,0.579
79,219,0.587
80,58,0.629
80,59,
80,60,0.56
80,61,0.493
80,62,0.6
80,63,0.557
80,64,0.554
80,65,0.513
80,66,0.517
80,67,0.533
80,68,0.54
80,69,0.527
80,70,0.481
80,218,0.464
80,219,0.463
81,58,
81,59,0.548
81,60,0.572
81,61,0.589
81,62,0.538
81,63,0.551
81,64,0.574
81,65,0.576
81,66,0.584
81,67,0.597
81,68,0.595
81,69,0.553
81,70,0.588
81,218,0.601
81,219,0.606
82,58,
82,59,0.422
82,60,0.458
82,61,0.402
82,62,0.427
82,63,0.426
82,64,0.441
82,65,0.455
82,66,0.38
82,67,0.49
82,68,0.436
82,69,0.44
82,70,0.448
82,218,0.466
82,219,0.458
84,58,
84,59,0.608
84,60,
84,61,
84,62,0.659
84,63,0.68
84,64,0.638
84,65,0.622
84,66,0.648
84,67,0.618
84,68,0.615
84,69,0.595
84,70,0.609
84,218,
84,219,0.61
85,58,
85,59,0.464
85,60,0.47
85,61,0.474
85,62,0.507
85,63,0.5
85,64,0.492
85,65,0.521
85,66,0.54
85,67,0.525
85,68,0.491
85,69,0.486
85,70,0.563
85,218,0.53
85,219,0.554
86,58,
86,59,0.508
86,60,0.536
86,61,0.504
86,62,
86,63,
86,64,0.47
86,65,0.488
86,66,
86,67,
86,68,
86,69,
86,70,0.462
86,218,0.486
86,219,0.489
87,58,
87,59,0.471
87,60,0.467
87,61,0.515
87,62,0.467
87,63,
87,64,0.497
87,65,0.513
87,66,0.507
87,67,0.573
87,68,0.588
87,69,0.594
87,70,0.598
87,218,0.59
87,219,0.595
88,58,0.549
88,59,0.465
88,60,
88,61,0.459
88,62,0.521
88,63,0.503
88,64,0.519
88,65,0.457
88,66,0.498
88,67,0.523
88,68,0.517
88,69,0.527
88,70,0.515
88,218,0.517
88,219,0.477
89,58,
89,59,
89,60,
89,61,
89,62,
89,63,
89,64,0.49
89,65,
89,66,
89,67,
89,68,
89,69,0.381
89,70,0.38
89,218,
89,219,0.365
90,58,
90,59,
90,60,0.37
90,61,0.422
90,62,
90,63,0.42
90,64,
90,65,
90,66,
90,67,0.457
90,68,0.27
90,69,0.335
90,70,0.442
90,218,0.413
90,219,0.456
91,58,
91,59,
91,60,
91,61,
91,62,
91,63,
91,64,
91,65,0.575
91,66,
91,67,
91,68,0.562
91,69,0.543
91,70,0.565
91,218,0.549
91,219,0.549
93,58,
93,59,0.595
93,60,0.581
93,61,0.555
93,62,0.547
93,63,0.507
93,64,0.543
